e_csz;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;x
e_csz_adj;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;C.S.Z;x
k_cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;x
k_cameroon_adj;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;Cameroon;x
d_yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;x
d_yaodou_adj;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;Yaodou;x
c_doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;x
c_doula_adj;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;x
b_doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;Doula;x
b_yabassi;Yabassi;Yabassi;Yabassi;Yabassi;Yabassi;Yabassi;Yabassi;Yabassi;Yabassi;Yabassi;Yabassi;Yabassi;Yabassi;x
b_yingui;Yingui;Yingui;Yingui;Yingui;Yingui;Yingui;Yingui;Yingui;Yingui;Yingui;Yingui;Yingui;Yingui;x
b_ngambe;Ngambe;Ngambe;Ngambe;Ngambe;Ngambe;Ngambe;Ngambe;Ngambe;Ngambe;Ngambe;Ngambe;Ngambe;Ngambe;x
b_mbanga;Mbanga;Mbanga;Mbanga;Mbanga;Mbanga;Mbanga;Mbanga;Mbanga;Mbanga;Mbanga;Mbanga;Mbanga;Mbanga;x
b_bamusso;Bamusso;Bamusso;Bamusso;Bamusso;Bamusso;Bamusso;Bamusso;Bamusso;Bamusso;Bamusso;Bamusso;Bamusso;Bamusso;x
b_akwaya;Akwaya;Akwaya;Akwaya;Akwaya;Akwaya;Akwaya;Akwaya;Akwaya;Akwaya;Akwaya;Akwaya;Akwaya;Akwaya;x
b_eyumojok;Eyumojok;Eyumojok;Eyumojok;Eyumojok;Eyumojok;Eyumojok;Eyumojok;Eyumojok;Eyumojok;Eyumojok;Eyumojok;Eyumojok;Eyumojok;x
c_yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;x
c_yaounde_adj;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;x
b_yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;Yaounde;x
b_mlou;Mlou;Mlou;Mlou;Mlou;Mlou;Mlou;Mlou;Mlou;Mlou;Mlou;Mlou;Mlou;Mlou;x
b_ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;Ngamedzap;x
b_ebolowg;Ebolowg;Ebolowg;Ebolowg;Ebolowg;Ebolowg;Ebolowg;Ebolowg;Ebolowg;Ebolowg;Ebolowg;Ebolowg;Ebolowg;Ebolowg;x
b_lolodorf;Lolodorf;Lolodorf;Lolodorf;Lolodorf;Lolodorf;Lolodorf;Lolodorf;Lolodorf;Lolodorf;Lolodorf;Lolodorf;Lolodorf;Lolodorf;x
b_nkpwang;Nkpwang;Nkpwang;Nkpwang;Nkpwang;Nkpwang;Nkpwang;Nkpwang;Nkpwang;Nkpwang;Nkpwang;Nkpwang;Nkpwang;Nkpwang;x
b_oveng;Oveng;Oveng;Oveng;Oveng;Oveng;Oveng;Oveng;Oveng;Oveng;Oveng;Oveng;Oveng;Oveng;x
b_djoum;Djoum;Djoum;Djoum;Djoum;Djoum;Djoum;Djoum;Djoum;Djoum;Djoum;Djoum;Djoum;Djoum;x
d_garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;x
d_garber_adj;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;Garber;x
c_bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;x
c_bertoua_adj;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;x
b_bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;Bertoua;x
b_ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;Ngaoundere;x
b_meiganga;Meiganga;Meiganga;Meiganga;Meiganga;Meiganga;Meiganga;Meiganga;Meiganga;Meiganga;Meiganga;Meiganga;Meiganga;Meiganga;x
b_goyoum;Goyoum;Goyoum;Goyoum;Goyoum;Goyoum;Goyoum;Goyoum;Goyoum;Goyoum;Goyoum;Goyoum;Goyoum;Goyoum;x
b_samaloma;Samaloma;Samaloma;Samaloma;Samaloma;Samaloma;Samaloma;Samaloma;Samaloma;Samaloma;Samaloma;Samaloma;Samaloma;Samaloma;x
b_ngoila;Ngoila;Ngoila;Ngoila;Ngoila;Ngoila;Ngoila;Ngoila;Ngoila;Ngoila;Ngoila;Ngoila;Ngoila;Ngoila;x
b_ndelele;Ndelele;Ndelele;Ndelele;Ndelele;Ndelele;Ndelele;Ndelele;Ndelele;Ndelele;Ndelele;Ndelele;Ndelele;Ndelele;x
b_messamena;Messamena;Messamena;Messamena;Messamena;Messamena;Messamena;Messamena;Messamena;Messamena;Messamena;Messamena;Messamena;Messamena;x
c_garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;x
c_garoua_adj;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;x
b_garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;Garoua;x
b_touraoua;Touraoua;Touraoua;Touraoua;Touraoua;Touraoua;Touraoua;Touraoua;Touraoua;Touraoua;Touraoua;Touraoua;Touraoua;Touraoua;x
b_bantadje;Bantadje;Bantadje;Bantadje;Bantadje;Bantadje;Bantadje;Bantadje;Bantadje;Bantadje;Bantadje;Bantadje;Bantadje;Bantadje;x
b_tchamba;Tchamba;Tchamba;Tchamba;Tchamba;Tchamba;Tchamba;Tchamba;Tchamba;Tchamba;Tchamba;Tchamba;Tchamba;Tchamba;x
b_mbitoo;Mbitoo;Mbitoo;Mbitoo;Mbitoo;Mbitoo;Mbitoo;Mbitoo;Mbitoo;Mbitoo;Mbitoo;Mbitoo;Mbitoo;Mbitoo;x
b_touboro;Touboro;Touboro;Touboro;Touboro;Touboro;Touboro;Touboro;Touboro;Touboro;Touboro;Touboro;Touboro;Touboro;x
b_maroua;Maroua;Maroua;Maroua;Maroua;Maroua;Maroua;Maroua;Maroua;Maroua;Maroua;Maroua;Maroua;Maroua;x
b_yagoua;Yagoua;Yagoua;Yagoua;Yagoua;Yagoua;Yagoua;Yagoua;Yagoua;Yagoua;Yagoua;Yagoua;Yagoua;Yagoua;x
k_sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;x
k_sudan_adj;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;Sudan;x
d_kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;x
d_kharnya_adj;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;Kharnya;x
c_nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;x
c_nyala_adj;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;x
b_nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;Nyala;x
b_menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;Menawashel;x
b_kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;Kebkobiya;x
b_dibbis;Dibbis;Dibbis;Dibbis;Dibbis;Dibbis;Dibbis;Dibbis;Dibbis;Dibbis;Dibbis;Dibbis;Dibbis;Dibbis;x
b_hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;Hagarbanga;x
b_zalingei;Zalingei;Zalingei;Zalingei;Zalingei;Zalingei;Zalingei;Zalingei;Zalingei;Zalingei;Zalingei;Zalingei;Zalingei;Zalingei;x
b_muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;Muhagiriya;x
b_taweisha;Taweisha;Taweisha;Taweisha;Taweisha;Taweisha;Taweisha;Taweisha;Taweisha;Taweisha;Taweisha;Taweisha;Taweisha;Taweisha;x
c_dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;x
c_dongola_adj;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;x
b_dongolaa;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;Dongola;x
b_khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;Khandaq;x
b_debba;Debba;Debba;Debba;Debba;Debba;Debba;Debba;Debba;Debba;Debba;Debba;Debba;Debba;x
b_dongala;Dongala;Dongala;Dongala;Dongala;Dongala;Dongala;Dongala;Dongala;Dongala;Dongala;Dongala;Dongala;Dongala;x
b_oasis;Oasis;Oasis;Oasis;Oasis;Oasis;Oasis;Oasis;Oasis;Oasis;Oasis;Oasis;Oasis;Oasis;x
b_karimaa;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;x
b_malha;Malha;Malha;Malha;Malha;Malha;Malha;Malha;Malha;Malha;Malha;Malha;Malha;Malha;x
b_nukheila;Nukheila;Nukheila;Nukheila;Nukheila;Nukheila;Nukheila;Nukheila;Nukheila;Nukheila;Nukheila;Nukheila;Nukheila;Nukheila;x
d_kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;x
d_kharal_adj;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;Kharal;x
c_albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;x
c_albara_adj;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;x
b_albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;Albara;x
b_zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;Zeidab;x
b_mikniya;Mikniya;Mikniya;Mikniya;Mikniya;Mikniya;Mikniya;Mikniya;Mikniya;Mikniya;Mikniya;Mikniya;Mikniya;Mikniya;x
b_shereiq;Shereiq;Shereiq;Shereiq;Shereiq;Shereiq;Shereiq;Shereiq;Shereiq;Shereiq;Shereiq;Shereiq;Shereiq;Shereiq;x
b_abidiya;Abidiya;Abidiya;Abidiya;Abidiya;Abidiya;Abidiya;Abidiya;Abidiya;Abidiya;Abidiya;Abidiya;Abidiya;Abidiya;x
b_ganael;Ganael;Ganael;Ganael;Ganael;Ganael;Ganael;Ganael;Ganael;Ganael;Ganael;Ganael;Ganael;Ganael;x
b_taragma;Taragma;Taragma;Taragma;Taragma;Taragma;Taragma;Taragma;Taragma;Taragma;Taragma;Taragma;Taragma;Taragma;x
b_dogwaya;Dogwaya;Dogwaya;Dogwaya;Dogwaya;Dogwaya;Dogwaya;Dogwaya;Dogwaya;Dogwaya;Dogwaya;Dogwaya;Dogwaya;Dogwaya;x
c_khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;x
c_khartoum_adj;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;x
b_khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;Khartoum;x
b_Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;Shabasha;x
b_zureiqa;Zureiqa;Zureiqa;Zureiqa;Zureiqa;Zureiqa;Zureiqa;Zureiqa;Zureiqa;Zureiqa;Zureiqa;Zureiqa;Zureiqa;Zureiqa;x
b_wadhamid;Wadhamid;Wadhamid;Wadhamid;Wadhamid;Wadhamid;Wadhamid;Wadhamid;Wadhamid;Wadhamid;Wadhamid;Wadhamid;Wadhamid;Wadhamid;x
b_aulia;Aulia;Aulia;Aulia;Aulia;Aulia;Aulia;Aulia;Aulia;Aulia;Aulia;Aulia;Aulia;Aulia;x
b_renk;Renk;Renk;Renk;Renk;Renk;Renk;Renk;Renk;Renk;Renk;Renk;Renk;Renk;x
b_girbanat;Girbanat;Girbanat;Girbanat;Girbanat;Girbanat;Girbanat;Girbanat;Girbanat;Girbanat;Girbanat;Girbanat;Girbanat;Girbanat;x
b_manaqii;Manaqi;Manaqi;Manaqi;Manaqi;Manaqi;Manaqi;Manaqi;Manaqi;Manaqi;Manaqi;Manaqi;Manaqi;Manaqi;x
d_kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;x
d_Kasmal_adj;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;Kasmal;x
c_kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;x
c_kassalaa_adj;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;x
b_kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;Kassalaa;x
b_malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;Malawiya;x
b_showakk;Showak;Showak;Showak;Showak;Showak;Showak;Showak;Showak;Showak;Showak;Showak;Showak;Showak;x
b_tegalhust;Tegalhust;Tegalhust;Tegalhust;Tegalhust;Tegalhust;Tegalhust;Tegalhust;Tegalhust;Tegalhust;Tegalhust;Tegalhust;Tegalhust;Tegalhust;x
b_sufeiya;Sufeiya;Sufeiya;Sufeiya;Sufeiya;Sufeiya;Sufeiya;Sufeiya;Sufeiya;Sufeiya;Sufeiya;Sufeiya;Sufeiya;Sufeiya;x
b_qallabat;Qallabat;Qallabat;Qallabat;Qallabat;Qallabat;Qallabat;Qallabat;Qallabat;Qallabat;Qallabat;Qallabat;Qallabat;Qallabat;x
b_galegu;Galegu;Galegu;Galegu;Galegu;Galegu;Galegu;Galegu;Galegu;Galegu;Galegu;Galegu;Galegu;Galegu;x
b_mitatib;Mitatib;Mitatib;Mitatib;Mitatib;Mitatib;Mitatib;Mitatib;Mitatib;Mitatib;Mitatib;Mitatib;Mitatib;Mitatib;x
c_malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;x
c_malakal_adj;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;x
b_malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;Malakal;x
b_juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;Juba;x
b_gumuru;Gumuru;Gumuru;Gumuru;Gumuru;Gumuru;Gumuru;Gumuru;Gumuru;Gumuru;Gumuru;Gumuru;Gumuru;Gumuru;x
b_damazin;Damazin;Damazin;Damazin;Damazin;Damazin;Damazin;Damazin;Damazin;Damazin;Damazin;Damazin;Damazin;Damazin;x
b_farmaka;Farmaka;Farmaka;Farmaka;Farmaka;Farmaka;Farmaka;Farmaka;Farmaka;Farmaka;Farmaka;Farmaka;Farmaka;Farmaka;x
b_fadiat;Fadiat;Fadiat;Fadiat;Fadiat;Fadiat;Fadiat;Fadiat;Fadiat;Fadiat;Fadiat;Fadiat;Fadiat;Fadiat;x
b_faiwil;Faiwil;Faiwil;Faiwil;Faiwil;Faiwil;Faiwil;Faiwil;Faiwil;Faiwil;Faiwil;Faiwil;Faiwil;Faiwil;x
b_terakeka;Terakeka;Terakeka;Terakeka;Terakeka;Terakeka;Terakeka;Terakeka;Terakeka;Terakeka;Terakeka;Terakeka;Terakeka;Terakeka;x
k_zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;x
k_zambia_adj;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;Zambia;x
d_monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;x
d_monsol_adj;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;Monsol;x
c_monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;x
c_monguu_adj;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;x
b_monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;Monguu;x
b_kalabo;Kalabo;Kalabo;Kalabo;Kalabo;Kalabo;Kalabo;Kalabo;Kalabo;Kalabo;Kalabo;Kalabo;Kalabo;Kalabo;x
b_shangombo;Shangombo;Shangombo;Shangombo;Shangombo;Shangombo;Shangombo;Shangombo;Shangombo;Shangombo;Shangombo;Shangombo;Shangombo;Shangombo;x
b_mavua;Mavua;Mavua;Mavua;Mavua;Mavua;Mavua;Mavua;Mavua;Mavua;Mavua;Mavua;Mavua;Mavua;x
b_senanga;Senanga;Senanga;Senanga;Senanga;Senanga;Senanga;Senanga;Senanga;Senanga;Senanga;Senanga;Senanga;Senanga;x
b_kataba;Kataba;Kataba;Kataba;Kataba;Kataba;Kataba;Kataba;Kataba;Kataba;Kataba;Kataba;Kataba;Kataba;x
b_mulobezi;Mulobezi;Mulobezi;Mulobezi;Mulobezi;Mulobezi;Mulobezi;Mulobezi;Mulobezi;Mulobezi;Mulobezi;Mulobezi;Mulobezi;Mulobezi;x
b_sesheke;Sesheke;Sesheke;Sesheke;Sesheke;Sesheke;Sesheke;Sesheke;Sesheke;Sesheke;Sesheke;Sesheke;Sesheke;Sesheke;x
c_solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;x
c_solwezi_adj;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;x
b_solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;Solwezi;x
b_mutanda;Mutanda;Mutanda;Mutanda;Mutanda;Mutanda;Mutanda;Mutanda;Mutanda;Mutanda;Mutanda;Mutanda;Mutanda;Mutanda;x
b_mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;Mwinilunga;x
b_kasempa;Kasempa;Kasempa;Kasempa;Kasempa;Kasempa;Kasempa;Kasempa;Kasempa;Kasempa;Kasempa;Kasempa;Kasempa;Kasempa;x
b_kabompo;Kabompo;Kabompo;Kabompo;Kabompo;Kabompo;Kabompo;Kabompo;Kabompo;Kabompo;Kabompo;Kabompo;Kabompo;Kabompo;x
b_zambezi;Zambezi;Zambezi;Zambezi;Zambezi;Zambezi;Zambezi;Zambezi;Zambezi;Zambezi;Zambezi;Zambezi;Zambezi;Zambezi;x
b_chavuma;Chavuma;Chavuma;Chavuma;Chavuma;Chavuma;Chavuma;Chavuma;Chavuma;Chavuma;Chavuma;Chavuma;Chavuma;Chavuma;x
b_luanshya;Luanshya;Luanshya;Luanshya;Luanshya;Luanshya;Luanshya;Luanshya;Luanshya;Luanshya;Luanshya;Luanshya;Luanshya;Luanshya;x
d_kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;x
d_kasman_adj;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;Kasman;x
c_mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;x
c_mansa_adj;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;x
b_mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;Mansa;x
b_chipili;Chipili;Chipili;Chipili;Chipili;Chipili;Chipili;Chipili;Chipili;Chipili;Chipili;Chipili;Chipili;Chipili;x
b_kawambwa;Kawambwa;Kawambwa;Kawambwa;Kawambwa;Kawambwa;Kawambwa;Kawambwa;Kawambwa;Kawambwa;Kawambwa;Kawambwa;Kawambwa;Kawambwa;x
b_nchelenge;Nchelenge;Nchelenge;Nchelenge;Nchelenge;Nchelenge;Nchelenge;Nchelenge;Nchelenge;Nchelenge;Nchelenge;Nchelenge;Nchelenge;Nchelenge;x
b_mporokoso;Mporokoso;Mporokoso;Mporokoso;Mporokoso;Mporokoso;Mporokoso;Mporokoso;Mporokoso;Mporokoso;Mporokoso;Mporokoso;Mporokoso;Mporokoso;x
b_samfya;Samfya;Samfya;Samfya;Samfya;Samfya;Samfya;Samfya;Samfya;Samfya;Samfya;Samfya;Samfya;Samfya;x
b_mkushi;Mkushi;Mkushi;Mkushi;Mkushi;Mkushi;Mkushi;Mkushi;Mkushi;Mkushi;Mkushi;Mkushi;Mkushi;Mkushi;x
b_kabwet;Kabwe;Kabwe;Kabwe;Kabwe;Kabwe;Kabwe;Kabwe;Kabwe;Kabwe;Kabwe;Kabwe;Kabwe;Kabwe;x
c_kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;x
c_kasama_adj;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;x
b_kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;Kasama;x
b_mayuka;Mayuka;Mayuka;Mayuka;Mayuka;Mayuka;Mayuka;Mayuka;Mayuka;Mayuka;Mayuka;Mayuka;Mayuka;Mayuka;x
b_mwenzo;Mwenzo;Mwenzo;Mwenzo;Mwenzo;Mwenzo;Mwenzo;Mwenzo;Mwenzo;Mwenzo;Mwenzo;Mwenzo;Mwenzo;Mwenzo;x
b_mpulungu;Mpulungu;Mpulungu;Mpulungu;Mpulungu;Mpulungu;Mpulungu;Mpulungu;Mpulungu;Mpulungu;Mpulungu;Mpulungu;Mpulungu;Mpulungu;x
b_chama;Chama;Chama;Chama;Chama;Chama;Chama;Chama;Chama;Chama;Chama;Chama;Chama;Chama;x
b_lundazi;Lundazi;Lundazi;Lundazi;Lundazi;Lundazi;Lundazi;Lundazi;Lundazi;Lundazi;Lundazi;Lundazi;Lundazi;Lundazi;x
b_mpika;Mpika;Mpika;Mpika;Mpika;Mpika;Mpika;Mpika;Mpika;Mpika;Mpika;Mpika;Mpika;Mpika;x
b_chipata;Chipata;Chipata;Chipata;Chipata;Chipata;Chipata;Chipata;Chipata;Chipata;Chipata;Chipata;Chipata;Chipata;x