e_kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;x
e_kentanmoz_adj;Kentanmoz;ZKentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;Kentanmoz;x
k_kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;x
k_kenya_adj;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;Kenya;x
d_mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;x
d_mukharata_adj;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;Mukharata;x
c_western;Western;;Western;Western;Western;Western;Western;Western;Western;Western;Western;Western;Western;Western;x
c_western_adj;Western;Western;Western;Western;Western;Western;Western;Western;Western;Western;Western;Western;Western;x
b_kakamega;Kakamega;Kakamega;Kakamega;Kakamega;Kakamega;Kakamega;Kakamega;Kakamega;Kakamega;Kakamega;Kakamega;Kakamega;Kakamega;x
b_butere;Butere;Butere;Butere;Butere;Butere;Butere;Butere;Butere;Butere;Butere;Butere;Butere;Butere;x
b_nizola;Nizola;Nizola;Nizola;Nizola;Nizola;Nizola;Nizola;Nizola;Nizola;Nizola;Nizola;Nizola;Nizola;x
b_makavuga;Makavuga;Makavuga;Makavuga;Makavuga;Makavuga;Makavuga;Makavuga;Makavuga;Makavuga;Makavuga;Makavuga;Makavuga;Makavuga;x
b_cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;Cucupuncu;x
b_brakbah;Brakbah;Brakbah;Brakbah;Brakbah;Brakbah;Brakbah;Brakbah;Brakbah;Brakbah;Brakbah;Brakbah;Brakbah;Brakbah;x
b_hasikisi;Mashava;Mashava;Mashava;Mashava;Mashava;Mashava;Mashava;Mashava;Mashava;Mashava;Mashava;Mashava;Mashava;x
b_hurumaru;Hasikisi;Hasikisi;Hasikisi;Hasikisi;Hasikisi;Hasikisi;Hasikisi;Hasikisi;Hasikisi;Hasikisi;Hasikisi;Hasikisi;Hasikisi;x
c_nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;x
c_nyanza_adj;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;Nyanza;x
b_kisumu;Kisumu;Kisumu;Kisumu;Kisumu;Kisumu;Kisumu;Kisumu;Kisumu;Kisumu;Kisumu;Kisumu;Kisumu;Kisumu;x
b_vicakoko;Vicakoko;Vicakoko;Vicakoko;Vicakoko;Vicakoko;Vicakoko;Vicakoko;Vicakoko;Vicakoko;Vicakoko;Vicakoko;Vicakoko;Vicakoko;x
b_zeknkha;Zeknkha;Zeknkha;Zeknkha;Zeknkha;Zeknkha;Zeknkha;Zeknkha;Zeknkha;Zeknkha;Zeknkha;Zeknkha;Zeknkha;Zeknkha;x
b_quaqanka;Quaqanka;Quaqanka;Quaqanka;Quaqanka;Quaqanka;Quaqanka;Quaqanka;Quaqanka;Quaqanka;Quaqanka;Quaqanka;Quaqanka;Quaqanka;x
b_wokomolo;Wokomolo;Wokomolo;Wokomolo;Wokomolo;Wokomolo;Wokomolo;Wokomolo;Wokomolo;Wokomolo;Wokomolo;Wokomolo;Wokomolo;Wokomolo;x
b_husipuki;Husipuki;Husipuki;Husipuki;Husipuki;Husipuki;Husipuki;Husipuki;Husipuki;Husipuki;Husipuki;Husipuki;Husipuki;Husipuki;x
b_zamazinej;Zamazinej;Zamazinej;Zamazinej;Zamazinej;Zamazinej;Zamazinej;Zamazinej;Zamazinej;Zamazinej;Zamazinej;Zamazinej;Zamazinej;Zamazinej;x
b_asketamo;Asketamo;Asketamo;Asketamo;Asketamo;Asketamo;Asketamo;Asketamo;Asketamo;Asketamo;Asketamo;Asketamo;Asketamo;Asketamo;x
c_rift_valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;x
c_rift_valley_adj;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;Rift Valley;x
b_nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;Nakuru;x
b_kericho;Kericho;Kericho;Kericho;Kericho;Kericho;Kericho;Kericho;Kericho;Kericho;Kericho;Kericho;Kericho;Kericho;x
b_narok;Narok;Narok;Narok;Narok;Narok;Narok;Narok;Narok;Narok;Narok;Narok;Narok;Narok;x
b_magadi;Magadi;Magadi;Magadi;Magadi;Magadi;Magadi;Magadi;Magadi;Magadi;Magadi;Magadi;Magadi;Magadi;x
b_eldoret;Eldoret;Eldoret;Eldoret;Eldoret;Eldoret;Eldoret;Eldoret;Eldoret;Eldoret;Eldoret;Eldoret;Eldoret;Eldoret;x
b_lodwar;Lodwar;Lodwar;Lodwar;Lodwar;Lodwar;Lodwar;Lodwar;Lodwar;Lodwar;Lodwar;Lodwar;Lodwar;Lodwar;x
b_laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;Laklchoklo;x
b_rifota;Rifota;Rifota;Rifota;Rifota;Rifota;Rifota;Rifota;Rifota;Rifota;Rifota;Rifota;Rifota;Rifota;x
c_central;Central;Central;Central;Central;Central;Central;Central;Central;Central;Central;Central;Central;Central;x
c_central_adj;Central;Central;Central;Central;Central;Central;Central;Central;Central;Central;Central;Central;Central;x
b_nyeri;Nyeri;Nyeri;Nyeri;Nyeri;Nyeri;Nyeri;Nyeri;Nyeri;Nyeri;Nyeri;Nyeri;Nyeri;Nyeri;x
b_thika;Thika;Thika;Thika;Thika;Thika;Thika;Thika;Thika;Thika;Thika;Thika;Thika;Thika;x
b_nanyuid;Nanyuid;Nanyuid;Nanyuid;Nanyuid;Nanyuid;Nanyuid;Nanyuid;Nanyuid;Nanyuid;Nanyuid;Nanyuid;Nanyuid;Nanyuid;x
b_nyahururu;Nyahururu;Nyahururu;Nyahururu;Nyahururu;Nyahururu;Nyahururu;Nyahururu;Nyahururu;Nyahururu;Nyahururu;Nyahururu;Nyahururu;Nyahururu;x
b_fakomeno;Fakomeno;Fakomeno;Fakomeno;Fakomeno;Fakomeno;Fakomeno;Fakomeno;Fakomeno;Fakomeno;Fakomeno;Fakomeno;Fakomeno;Fakomeno;x
b_chamo;Chamo;Chamo;Chamo;Chamo;Chamo;Chamo;Chamo;Chamo;Chamo;Chamo;Chamo;Chamo;Chamo;x
b_nondama;Nondama;Nondama;Nondama;Nondama;Nondama;Nondama;Nondama;Nondama;Nondama;Nondama;Nondama;Nondama;Nondama;x
b_dukisaha;Dukisaha;Dukisaha;Dukisaha;Dukisaha;Dukisaha;Dukisaha;Dukisaha;Dukisaha;Dukisaha;Dukisaha;Dukisaha;Dukisaha;Dukisaha;x
d_zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;x
d_zaopoi_adj;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;Zaopoi;x
c_eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;x
c_eastern_adj;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;Eastern;x
b_embu;Embu;Embu;Embu;Embu;Embu;Embu;Embu;Embu;Embu;Embu;Embu;Embu;Embu;x
b_kindaruma;Kindaruma;Kindaruma;Kindaruma;Kindaruma;Kindaruma;Kindaruma;Kindaruma;Kindaruma;Kindaruma;Kindaruma;Kindaruma;Kindaruma;Kindaruma;x
b_islolo;Islolo;Islolo;Islolo;Islolo;Islolo;Islolo;Islolo;Islolo;Islolo;Islolo;Islolo;Islolo;Islolo;x
b_marsabit;Marsabit;Marsabit;Marsabit;Marsabit;Marsabit;Marsabit;Marsabit;Marsabit;Marsabit;Marsabit;Marsabit;Marsabit;Marsabit;x
b_moyale;Moyale;Moyale;Moyale;Moyale;Moyale;Moyale;Moyale;Moyale;Moyale;Moyale;Moyale;Moyale;Moyale;x
b_athlo;Athlo;Athlo;Athlo;Athlo;Athlo;Athlo;Athlo;Athlo;Athlo;Athlo;Athlo;Athlo;Athlo;x
b_eakomo;Eakomo;Eakomo;Eakomo;Eakomo;Eakomo;Eakomo;Eakomo;Eakomo;Eakomo;Eakomo;Eakomo;Eakomo;Eakomo;x
b_lusamaho;Lusamaho;Lusamaho;Lusamaho;Lusamaho;Lusamaho;Lusamaho;Lusamaho;Lusamaho;Lusamaho;Lusamaho;Lusamaho;Lusamaho;Lusamaho;x
c_north_eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;x
c_north_eastern_adj;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;North Eastern;x
b_garissa;Garissa;Garissa;Garissa;Garissa;Garissa;Garissa;Garissa;Garissa;Garissa;Garissa;Garissa;Garissa;Garissa;x
b_wajlr;Wajlr;Wajlr;Wajlr;Wajlr;Wajlr;Wajlr;Wajlr;Wajlr;Wajlr;Wajlr;Wajlr;Wajlr;Wajlr;x
b_madogashi;Madogashi;Madogashi;Madogashi;Madogashi;Madogashi;Madogashi;Madogashi;Madogashi;Madogashi;Madogashi;Madogashi;Madogashi;Madogashi;x
b_ramu;Ramu;Ramu;Ramu;Ramu;Ramu;Ramu;Ramu;Ramu;Ramu;Ramu;Ramu;Ramu;Ramu;x
b_tanamona;Tanamona;Tanamona;Tanamona;Tanamona;Tanamona;Tanamona;Tanamona;Tanamona;Tanamona;Tanamona;Tanamona;Tanamona;Tanamona;x
b_gwankit;Gwankit;Gwankit;Gwankit;Gwankit;Gwankit;Gwankit;Gwankit;Gwankit;Gwankit;Gwankit;Gwankit;Gwankit;Gwankit;x
b_hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;Hezibuzu;x
b_fintomomo;Fintomomo;Fintomomo;Fintomomo;Fintomomo;Fintomomo;Fintomomo;Fintomomo;Fintomomo;Fintomomo;Fintomomo;Fintomomo;Fintomomo;Fintomomo;x
c_coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;x
c_coast_adj;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;Coast;x
b_mombasaa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;Mombasa;x
b_vol;Vol;Vol;Vol;Vol;Vol;Vol;Vol;Vol;Vol;Vol;Vol;Vol;Vol;x
b_malindii;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;Malindi;x
b_lamuu;Lamu;Lamu;Lamu;Lamu;Lamu;Lamu;Lamu;Lamu;Lamu;Lamu;Lamu;Lamu;Lamu;x
b_garsen;Garsen;Garsen;Garsen;Garsen;Garsen;Garsen;Garsen;Garsen;Garsen;Garsen;Garsen;Garsen;Garsen;x
b_galanam;Galanam;Galanam;Galanam;Galanam;Galanam;Galanam;Galanam;Galanam;Galanam;Galanam;Galanam;Galanam;Galanam;x
b_zukumuara;Zukumuara;Zukumuara;Zukumuara;Zukumuara;Zukumuara;Zukumuara;Zukumuara;Zukumuara;Zukumuara;Zukumuara;Zukumuara;Zukumuara;Zukumuara;x
b_zamokotoo;Zamokoto;Zamokoto;Zamokoto;Zamokoto;Zamokoto;Zamokoto;Zamokoto;Zamokoto;Zamokoto;Zamokoto;Zamokoto;Zamokoto;Zamokoto;x
k_tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;x
k_tanganyika_adj;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;Tanganyika;x
d_jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;x
d_jamuji_adj;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;Jamuji;x
c_arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;x
c_arusha_adj;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;x
b_arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;Arusha;x
b_kopororo;Kopororo;Kopororo;Kopororo;Kopororo;Kopororo;Kopororo;Kopororo;Kopororo;Kopororo;Kopororo;Kopororo;Kopororo;Kopororo;x
b_cokima;Cokima;Cokima;Cokima;Cokima;Cokima;Cokima;Cokima;Cokima;Cokima;Cokima;Cokima;Cokima;Cokima;x
b_gwandhe;Gwandhe;Gwandhe;Gwandhe;Gwandhe;Gwandhe;Gwandhe;Gwandhe;Gwandhe;Gwandhe;Gwandhe;Gwandhe;Gwandhe;Gwandhe;x
b_quanmar;Quanmar;Quanmar;Quanmar;Quanmar;Quanmar;Quanmar;Quanmar;Quanmar;Quanmar;Quanmar;Quanmar;Quanmar;Quanmar;x
b_opiso;Opiso;Opiso;Opiso;Opiso;Opiso;Opiso;Opiso;Opiso;Opiso;Opiso;Opiso;Opiso;Opiso;x
b_daramakha;Daramakha;Daramakha;Daramakha;Daramakha;Daramakha;Daramakha;Daramakha;Daramakha;Daramakha;Daramakha;Daramakha;Daramakha;Daramakha;x
b_uyyama;Uyyama;Uyyama;Uyyama;Uyyama;Uyyama;Uyyama;Uyyama;Uyyama;Uyyama;Uyyama;Uyyama;Uyyama;Uyyama;x
c_kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;x
c_kilimandscharo_adj;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;x
b_kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;Kilimandscharo;x
b_zazampi;Zazampi;Zazampi;Zazampi;Zazampi;Zazampi;Zazampi;Zazampi;Zazampi;Zazampi;Zazampi;Zazampi;Zazampi;Zazampi;x
b_klamaka;Klamaka;Klamaka;Klamaka;Klamaka;Klamaka;Klamaka;Klamaka;Klamaka;Klamaka;Klamaka;Klamaka;Klamaka;Klamaka;x
b_toroha;Toroha;Toroha;Toroha;Toroha;Toroha;Toroha;Toroha;Toroha;Toroha;Toroha;Toroha;Toroha;Toroha;x
b_jakemen;Jakemen;Jakemen;Jakemen;Jakemen;Jakemen;Jakemen;Jakemen;Jakemen;Jakemen;Jakemen;Jakemen;Jakemen;Jakemen;x
b_sahmena;Sahmena;Sahmena;Sahmena;Sahmena;Sahmena;Sahmena;Sahmena;Sahmena;Sahmena;Sahmena;Sahmena;Sahmena;Sahmena;x
b_faupuhu;Faupuhu;Faupuhu;Faupuhu;Faupuhu;Faupuhu;Faupuhu;Faupuhu;Faupuhu;Faupuhu;Faupuhu;Faupuhu;Faupuhu;Faupuhu;x
b_yatamahho;Yatamahho;Yatamahho;Yatamahho;Yatamahho;Yatamahho;Yatamahho;Yatamahho;Yatamahho;Yatamahho;Yatamahho;Yatamahho;Yatamahho;Yatamahho;x
d_kakapakho;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;x
d_kakapakho_adj;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;Kakapahko;x
c_tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;x
c_tanga_adj;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;x
b_tangaa;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;Tanga;x
b_gahamara;Gahamara;Gahamara;Gahamara;Gahamara;Gahamara;Gahamara;Gahamara;Gahamara;Gahamara;Gahamara;Gahamara;Gahamara;Gahamara;x
b_dandor;Dandor;Dandor;Dandor;Dandor;Dandor;Dandor;Dandor;Dandor;Dandor;Dandor;Dandor;Dandor;Dandor;x
b_malamahra;Malamahra;Malamahra;Malamahra;Malamahra;Malamahra;Malamahra;Malamahra;Malamahra;Malamahra;Malamahra;Malamahra;Malamahra;Malamahra;x
b_wenkopah;Wenkopah;Wenkopah;Wenkopah;Wenkopah;Wenkopah;Wenkopah;Wenkopah;Wenkopah;Wenkopah;Wenkopah;Wenkopah;Wenkopah;Wenkopah;x
b_bavvank;Bavvank;Bavvank;Bavvank;Bavvank;Bavvank;Bavvank;Bavvank;Bavvank;Bavvank;Bavvank;Bavvank;Bavvank;Bavvank;x
b_kumakath;Kumakath;Kumakath;Kumakath;Kumakath;Kumakath;Kumakath;Kumakath;Kumakath;Kumakath;Kumakath;Kumakath;Kumakath;Kumakath;x
b_vacamara;Vacamara;Vacamara;Vacamara;Vacamara;Vacamara;Vacamara;Vacamara;Vacamara;Vacamara;Vacamara;Vacamara;Vacamara;Vacamara;x
c_manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;x
c_manyara_adj;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;x
b_manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;Manyara;x
b_vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;Vacamahrah;x
b_loppara;Loppara;Loppara;Loppara;Loppara;Loppara;Loppara;Loppara;Loppara;Loppara;Loppara;Loppara;Loppara;Loppara;x
b_ribankhe;Ribankhe;Ribankhe;Ribankhe;Ribankhe;Ribankhe;Ribankhe;Ribankhe;Ribankhe;Ribankhe;Ribankhe;Ribankhe;Ribankhe;Ribankhe;x
b_huhamahha;Huhammahha;Huhammahha;Huhammahha;Huhammahha;Huhammahha;Huhammahha;Huhammahha;Huhammahha;Huhammahha;Huhammahha;Huhammahha;Huhammahha;Huhammahha;x
b_mutatapara;Mutatapara;Mutatapara;Mutatapara;Mutatapara;Mutatapara;Mutatapara;Mutatapara;Mutatapara;Mutatapara;Mutatapara;Mutatapara;Mutatapara;Mutatapara;x
b_olopfama;Olopfama;Olopfama;Olopfama;Olopfama;Olopfama;Olopfama;Olopfama;Olopfama;Olopfama;Olopfama;Olopfama;Olopfama;Olopfama;x
b_zacomahra;Zacomahra;Zacomahra;Zacomahra;Zacomahra;Zacomahra;Zacomahra;Zacomahra;Zacomahra;Zacomahra;Zacomahra;Zacomahra;Zacomahra;Zacomahra;x
d_waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;x
d_waenktho_adj;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;Waenktho;x
c_morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;x
c_morogoro_adj;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;x
b_morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;Morogoro;x
b_kajumahe;Kajumahe;Kajumahe;Kajumahe;Kajumahe;Kajumahe;Kajumahe;Kajumahe;Kajumahe;Kajumahe;Kajumahe;Kajumahe;Kajumahe;Kajumahe;x
b_gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;Gabbaranho;x
b_awwaram;Awwaram;Awwaram;Awwaram;Awwaram;Awwaram;Awwaram;Awwaram;Awwaram;Awwaram;Awwaram;Awwaram;Awwaram;Awwaram;x
b_marapaanm;Marapaam;Marapaam;Marapaam;Marapaam;Marapaam;Marapaam;Marapaam;Marapaam;Marapaam;Marapaam;Marapaam;Marapaam;Marapaam;x
b_errokapro;Errokapro;Errokapro;Errokapro;Errokapro;Errokapro;Errokapro;Errokapro;Errokapro;Errokapro;Errokapro;Errokapro;Errokapro;Errokapro;x
b_ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;Ukjamarkha;x
b_fofarampha;Fofarampha;Fofarampha;Fofarampha;Fofarampha;Fofarampha;Fofarampha;Fofarampha;Fofarampha;Fofarampha;Fofarampha;Fofarampha;Fofarampha;Fofarampha;x
c_pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;x
c_pwani_adj;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;x
b_pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;Pwani;x
