#CODE;ENGLISH;;;;;;;;;x

#### ENGLISH ####
W_L_100001;https://en.wikipedia.org/wiki/Charles_Sackville,_6th_Earl_of_Dorset ;;;;;;;;;;;;x
W_L_100002;https://en.wikipedia.org/wiki/Mary_II ;;;;;;;;;;;;x
W_L_100004;https://en.wikipedia.org/wiki/James_II_of_England ;;;;;;;;;;;;x
W_L_100005;https://en.wikipedia.org/wiki/Anne_Hyde ;;;;;;;;;;;;x
W_L_100007;https://en.wikipedia.org/wiki/Richard_Sackville,_5th_Earl_of_Dorset ;;;;;;;;;;;;x
W_L_100009;https://en.wikipedia.org/wiki/Mary,_Princess_Royal_and_Princess_of_Orange ;;;;;;;;;;;;x
W_L_100011;https://en.wikipedia.org/wiki/Henry_Howard,_7th_Duke_of_Norfolk ;;;;;;;;;;;;x
W_L_100012;https://en.wikipedia.org/wiki/Mary_Howard,_Duchess_of_Norfolk_(died_1705) ;;;;;;;;;;;;x
W_L_100019;https://en.wikipedia.org/wiki/Anne,_Queen_of_Great_Britain ;;;;;;;;;;;;x
W_L_100024;https://en.wikipedia.org/wiki/Henry_Compton_(bishop) ;;;;;;;;;;;;x
W_L_100025;https://en.wikipedia.org/wiki/Thomas_Abney ;;;;;;;;;;;;x
W_L_100031;https://en.wikipedia.org/wiki/James_Francis_Edward_Stuart ;;;;;;;;;;;;x
W_L_100032;https://en.wikipedia.org/wiki/Thomas_Lennard,_1st_Earl_of_Sussex ;;;;;;;;;;;;x
W_L_100033;https://en.wikipedia.org/wiki/Charles_II_of_England ;;;;;;;;;;;;x
W_L_100034;https://en.wikipedia.org/wiki/Charles_I_of_England ;;;;;;;;;;;;x
W_L_100035;https://en.wikipedia.org/wiki/Oliver_Cromwell ;;;;;;;;;;;;x
W_L_100037;https://en.wikipedia.org/wiki/Henry_Stuart,_Duke_of_Gloucester ;;;;;;;;;;;;x
W_L_100064;https://en.wikipedia.org/wiki/Anthony_Grey,_11th_Earl_of_Kent ;;;;;;;;;;;;x
W_L_100065;https://en.wikipedia.org/wiki/Mary_Grey,_Countess_of_Kent ;;;;;;;;;;;;x
W_L_100067;https://en.wikipedia.org/wiki/Henry_Grey,_1st_Duke_of_Kent ;;;;;;;;;;;;x
W_L_100068;https://en.wikipedia.org/wiki/Jemima_Yorke,_2nd_Marchioness_Grey ;;;;;;;;;;;;x
W_L_100069;https://en.wikipedia.org/wiki/Anthony_Grey,_Earl_of_Harold ;;;;;;;;;;;;x
W_L_100080;https://en.wikipedia.org/wiki/William_Cavendish,_1st_Duke_of_Devonshire ;;;;;;;;;;;;x
W_L_100081;https://en.wikipedia.org/wiki/John_Somers,_1st_Baron_Somers ;;;;;;;;;;;;x
W_L_100082;https://en.wikipedia.org/wiki/Aubrey_de_Vere,_20th_Earl_of_Oxford ;;;;;;;;;;;;x
W_L_100083;https://en.wikipedia.org/wiki/Algernon_Capell,_2nd_Earl_of_Essex ;;;;;;;;;;;;x
W_L_100084;https://en.wikipedia.org/wiki/Charles_Paulet,_2nd_Duke_of_Bolton ;;;;;;;;;;;;x
W_L_100085;https://en.wikipedia.org/wiki/Henry_Howard,_5th_Earl_of_Suffolk ;;;;;;;;;;;;x
W_L_100086;https://en.wikipedia.org/wiki/Robert_Sidney,_4th_Earl_of_Leicester ;;;;;;;;;;;;x
W_L_100145;https://en.wikipedia.org/wiki/Henrietta_of_England ;;;;;;;;;;;;x
W_L_100200;https://en.wikipedia.org/wiki/Louisa_Maria_Stuart ;;;;;;;;;;;;x
W_L_100202;https://en.wikipedia.org/wiki/Lucy_Walter ;;;;;;;;;;;;x
W_L_100203;https://en.wikipedia.org/wiki/James_Scott,_1st_Duke_of_Monmouth ;;;;;;;;;;;;x
W_L_100217;https://en.wikipedia.org/wiki/Elizabeth_Stuart,_Queen_of_Bohemia ;;;;;;;;;;;;x
W_L_100378;https://en.wikipedia.org/wiki/Thomas_Tenison ;;;;;;;;;;;;x
W_L_100393;https://en.wikipedia.org/wiki/Prince_William,_Duke_of_Gloucester ;;;;;;;;;;;;x
W_L_100409;https://en.wikipedia.org/wiki/Charles_Seymour,_6th_Duke_of_Somerset ;;;;;;;;;;;;x
W_L_100410;https://en.wikipedia.org/wiki/Elizabeth_Seymour,_Duchess_of_Somerset ;;;;;;;;;;;;x
W_L_100411;https://en.wikipedia.org/wiki/Algernon_Seymour,_7th_Duke_of_Somerset ;;;;;;;;;;;;x
W_L_100441;https://en.wikipedia.org/wiki/George_FitzRoy,_Duke_of_Northumberland ;;;;;;;;;;;;x
W_L_100442;https://en.wikipedia.org/wiki/Barbara_Palmer,_1st_Duchess_of_Cleveland ;;;;;;;;;;;;x
W_L_100444;https://en.wikipedia.org/wiki/Anne_Lennard,_Countess_of_Sussex ;;;;;;;;;;;;x
W_L_100445;https://en.wikipedia.org/wiki/Charles_FitzRoy,_2nd_Duke_of_Cleveland ;;;;;;;;;;;;x
W_L_100447;https://en.wikipedia.org/wiki/Charlotte_Lee,_Countess_of_Lichfield ;;;;;;;;;;;;x
W_L_100448;https://en.wikipedia.org/wiki/Edward_Lee,_1st_Earl_of_Lichfield ;;;;;;;;;;;;x
W_L_100449;https://en.wikipedia.org/wiki/Charlotte_Lee,_Lady_Baltimore ;;;;;;;;;;;;x
W_L_100450;https://en.wikipedia.org/wiki/George_Lee,_2nd_Earl_of_Lichfield ;;;;;;;;;;;;x
W_L_100451;https://en.wikipedia.org/wiki/Lady_Barbara_FitzRoy ;;;;;;;;;;;;x
W_L_100452;https://en.wikipedia.org/wiki/Charles_Beauclerk,_1st_Duke_of_St_Albans ;;;;;;;;;;;;x
W_L_100453;https://en.wikipedia.org/wiki/Nell_Gwyn ;;;;;;;;;;;;x
W_L_100455;https://en.wikipedia.org/wiki/John_Churchill,_1st_Duke_of_Marlborough ;;;;;;;;;;;;x
W_L_100456;https://en.wikipedia.org/wiki/Sarah_Churchill,_Duchess_of_Marlborough ;;;;;;;;;;;;x
W_L_100457;https://en.wikipedia.org/wiki/Henrietta_Godolphin,_2nd_Duchess_of_Marlborough ;;;;;;;;;;;;x
W_L_100458;https://en.wikipedia.org/wiki/Francis_Godolphin,_2nd_Earl_of_Godolphin ;;;;;;;;;;;;x
W_L_100459;https://en.wikipedia.org/wiki/William_Godolphin,_Marquess_of_Blandford ;;;;;;;;;;;;x
W_L_100460;https://en.wikipedia.org/wiki/Anne_Spencer,_Countess_of_Sunderland_(1683%E2%80%931716) ;;;;;;;;;;;;x
W_L_100461;https://en.wikipedia.org/wiki/John_Churchill,_Marquess_of_Blandford ;;;;;;;;;;;;x
W_L_100462;https://en.wikipedia.org/wiki/Mary_Montagu,_Duchess_of_Montagu_(1689%E2%80%931751) ;;;;;;;;;;;;x
W_L_100463;https://en.wikipedia.org/wiki/Winston_Churchill_(Cavalier) ;;;;;;;;;;;;x
W_L_100465;https://en.wikipedia.org/wiki/George_Churchill_(Royal_Navy_officer) ;;;;;;;;;;;;x
W_L_100466;https://en.wikipedia.org/wiki/Charles_Churchill_(British_Army_officer,_born_1656) ;;;;;;;;;;;;x
W_L_100467;https://en.wikipedia.org/wiki/Arabella_Churchill_(royal_mistress) ;;;;;;;;;;;;x
W_L_100468;https://en.wikipedia.org/wiki/Henrietta_FitzJames ;;;;;;;;;;;;x
W_L_100469;https://en.wikipedia.org/wiki/James_FitzJames,_1st_Duke_of_Berwick ;;;;;;;;;;;;x
W_L_100473;https://en.wikipedia.org/wiki/James_Fitz-James_Stuart,_2nd_Duke_of_Berwick ;;;;;;;;;;;;x
W_L_100474;https://en.wikipedia.org/wiki/Charles_de_Fitz-James,_4th_Duke_of_Fitz-James ;;;;;;;;;;;;x
W_L_100475;https://en.wikipedia.org/wiki/Edward_Rich,_6th_Earl_of_Warwick ;;;;;;;;;;;;x
W_L_100476;https://en.wikipedia.org/wiki/William_Herbert,_2nd_Marquess_of_Powis ;;;;;;;;;;;;x
W_L_100479;https://en.wikipedia.org/wiki/Frances_Hyde,_Countess_of_Clarendon ;;;;;;;;;;;;x
W_L_100481;https://en.wikipedia.org/wiki/Henry_Hyde,_2nd_Earl_of_Clarendon ;;;;;;;;;;;;x
W_L_100482;https://en.wikipedia.org/wiki/Laurence_Hyde,_1st_Earl_of_Rochester ;;;;;;;;;;;;x
W_L_100483;https://en.wikipedia.org/wiki/William_Russell,_1st_Duke_of_Bedford ;;;;;;;;;;;;x
W_L_100484;https://en.wikipedia.org/wiki/Anne_Russell,_Countess_of_Bedford ;;;;;;;;;;;;x
W_L_100485;https://en.wikipedia.org/wiki/Anne_Russell,_Countess_of_Bedford ;;;;;;;;;;;;x
W_L_100486;https://en.wikipedia.org/wiki/Lord_Edward_Russell_(1642%E2%80%931714) ;;;;;;;;;;;;x
W_L_100487;https://en.wikipedia.org/wiki/Rachel_Russell,_Lady_Russell ;;;;;;;;;;;;x
W_L_100488;https://en.wikipedia.org/wiki/Rachel_Cavendish,_Duchess_of_Devonshire ;;;;;;;;;;;;x
W_L_100489;https://en.wikipedia.org/wiki/William_Cavendish,_2nd_Duke_of_Devonshire ;;;;;;;;;;;;x
W_L_100491;https://en.wikipedia.org/wiki/Lord_Henry_Cavendish ;;;;;;;;;;;;x
W_L_100492;https://en.wikipedia.org/wiki/William_Cavendish,_3rd_Duke_of_Devonshire ;;;;;;;;;;;;x
W_L_100493;https://en.wikipedia.org/wiki/Wriothesley_Russell,_2nd_Duke_of_Bedford ;;;;;;;;;;;;x
W_L_100498;https://en.wikipedia.org/wiki/Charles_Montagu,_1st_Duke_of_Manchester ;;;;;;;;;;;;x
W_L_100597;https://en.wikipedia.org/wiki/George_Compton,_4th_Earl_of_Northampton ;;;;;;;;;;;;x

#### FRENCH ####
W_L_100036;https://en.wikipedia.org/wiki/Henrietta_Maria_of_France ;;;;;;;;;;;;x
W_L_100038;https://en.wikipedia.org/wiki/Philippe_I,_Duke_of_Orl%C3%A9ans ;;;;;;;;;;;;x
W_L_100039;https://en.wikipedia.org/wiki/Louis_XIII ;;;;;;;;;;;;x
W_L_100041;https://en.wikipedia.org/wiki/Louis_XIV ;;;;;;;;;;;;x
W_L_100043;https://en.wikipedia.org/wiki/Louis,_Grand_Dauphin ;;;;;;;;;;;;x
W_L_100045;https://en.wikipedia.org/wiki/Louis,_Duke_of_Burgundy ;;;;;;;;;;;;x
W_L_100047;https://en.wikipedia.org/wiki/Philip_V_of_Spain ;;;;;;;;;;;;x
W_L_100048;https://en.wikipedia.org/wiki/Charles,_Duke_of_Berry_(1686%E2%80%931714) ;;;;;;;;;;;;x
W_L_100053;https://en.wikipedia.org/wiki/Elisabeth_of_France,_Queen_of_Spain ;;;;;;;;;;;;x
W_L_100096;https://en.wikipedia.org/wiki/Marie_Casimire_d%27Arquien ;;;;;;;;;;;;x
W_L_100136;https://en.wikipedia.org/wiki/Charles_Maurice_Le_Tellier ;;;;;;;;;;;;x
W_L_100138;https://en.wikipedia.org/wiki/Marie_Louise_d%27Orl%C3%A9ans ;;;;;;;;;;;;x
W_L_100146;https://en.wikipedia.org/wiki/Anne_Marie_d%27Orl%C3%A9ans ;;;;;;;;;;;;x
W_L_100150;https://en.wikipedia.org/wiki/%C3%89lisabeth_Charlotte_d%27Orl%C3%A9ans ;;;;;;;;;;;;x
W_L_100151;https://en.wikipedia.org/wiki/Leopold,_Duke_of_Lorraine ;;;;;;;;;;;;x
W_L_100152;https://en.wikipedia.org/wiki/Philippe_II,_Duke_of_Orl%C3%A9ans ;;;;;;;;;;;;x
W_L_100153;https://en.wikipedia.org/wiki/Fran%C3%A7oise_Marie_de_Bourbon ;;;;;;;;;;;;x
W_L_100154;https://en.wikipedia.org/wiki/Madame_de_Montespan ;;;;;;;;;;;;x
W_L_100155;https://en.wikipedia.org/wiki/Marie_Louise_%C3%89lisabeth_d%27Orl%C3%A9ans ;;;;;;;;;;;;x
W_L_100156;https://en.wikipedia.org/wiki/Louise_Ad%C3%A9la%C3%AFde_d%27Orl%C3%A9ans ;;;;;;;;;;;;x
W_L_100194;https://en.wikipedia.org/wiki/Charles_V,_Duke_of_Lorraine ;;;;;;;;;;;;x
W_L_100268;https://en.wikipedia.org/wiki/Francis_I_of_France ;;;;;;;;;;;;x
W_L_100298;https://en.wikipedia.org/wiki/Henry_IV_of_France ;;;;;;;;;;;;x
W_L_100299;https://en.wikipedia.org/wiki/Fran%C3%A7ois_Ravaillac ;;;;;;;;;;;;x
W_L_100342;https://en.wikipedia.org/wiki/Elisabeth_of_Valois ;;;;;;;;;;;;x
W_L_100352;https://en.wikipedia.org/wiki/Francis_I,_Duke_of_Lorraine ;;;;;;;;;;;;x
W_L_100367;https://en.wikipedia.org/wiki/Louis_Auguste,_Duke_of_Maine ;;;;;;;;;;;;x
W_L_100368;https://en.wikipedia.org/wiki/Louise_B%C3%A9n%C3%A9dicte_de_Bourbon ;;;;;;;;;;;;x
W_L_100397;https://en.wikipedia.org/wiki/Louis_Joseph,_Duke_of_Vend%C3%B4me ;;;;;;;;;;;;x
W_L_100398;https://en.wikipedia.org/wiki/Marie_de_Nemours ;;;;;;;;;;;;x
W_L_100399;https://en.wikipedia.org/wiki/Louis_III,_Prince_of_Cond%C3%A9 ;;;;;;;;;;;;x
W_L_100400;https://en.wikipedia.org/wiki/Louis_Alexandre,_Count_of_Toulouse ;;;;;;;;;;;;x
W_L_100424;https://en.wikipedia.org/wiki/%C3%89l%C3%A9onore_de_Bourbon ;;;;;;;;;;;;x
W_L_100431;https://en.wikipedia.org/wiki/Charlotte_of_Bourbon ;;;;;;;;;;;;x
W_L_100439;https://en.wikipedia.org/wiki/Louise_de_Coligny ;;;;;;;;;;;;x
W_L_100508;https://en.wikipedia.org/wiki/Marguerite_Louise_d%27Orl%C3%A9ans ;;;;;;;;;;;;x
W_L_100589;https://en.wikipedia.org/wiki/Louis-Hector_de_Calli%C3%A8re ;;;;;;;;;;;;x
W_L_100596;https://pl.wikipedia.org/wiki/Louis_Ph%C3%A9lypeaux_(1643%E2%80%931727) ;;;;;;;;;;;;x
W_L_100602;https://en.wikipedia.org/wiki/Louise_Fran%C3%A7oise,_Princess_of_Cond%C3%A9 ;;;;;;;;;;;;x
W_L_100603;https://en.wikipedia.org/wiki/Louise_de_La_Valli%C3%A8re ;;;;;;;;;;;;x
W_L_100604;https://en.wikipedia.org/wiki/Marie_Anne_de_Bourbon ;;;;;;;;;;;;x
W_L_100605;https://en.wikipedia.org/wiki/Louis_Armand_I,_Prince_of_Conti ;;;;;;;;;;;;x
W_L_100606;https://en.wikipedia.org/wiki/Louis,_Count_of_Vermandois ;;;;;;;;;;;;x

#### GERMAN ####
W_L_100022;https://en.wikipedia.org/wiki/Leopold_I,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100044;https://en.wikipedia.org/wiki/Maria_Anna_Victoria_of_Bavaria ;;;;;;;;;;;;x
W_L_100054;https://en.wikipedia.org/wiki/Mariana_of_Austria ;;;;;;;;;;;;x
W_L_100055;https://en.wikipedia.org/wiki/Ferdinand_III,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100056;https://en.wikipedia.org/wiki/Frederick_I_of_Prussia ;;;;;;;;;;;;x
W_L_100058;https://en.wikipedia.org/wiki/George_I_of_Great_Britain ;;;;;;;;;;;;x
W_L_100088;https://en.wikipedia.org/wiki/Maximilian_II_Emanuel ;;;;;;;;;;;;x
W_L_100090;https://en.wikipedia.org/wiki/Maria_Antonia_of_Austria ;;;;;;;;;;;;x
W_L_100091;https://en.wikipedia.org/wiki/Joseph_Ferdinand_of_Bavaria ;;;;;;;;;;;;x
W_L_100093;https://en.wikipedia.org/wiki/Charles_VII,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100094;https://en.wikipedia.org/wiki/Ferdinand_Maria_Innocenz_of_Bavaria ;;;;;;;;;;;;x
W_L_100103;https://en.wikipedia.org/wiki/Margaret_of_Austria,_Queen_of_Spain ;;;;;;;;;;;;x
W_L_100104;https://en.wikipedia.org/wiki/Frederick_William,_the_Great_Elector ;;;;;;;;;;;;x
W_L_100106;https://en.wikipedia.org/wiki/Charles,_Electoral_Prince_of_Brandenburg ;;;;;;;;;;;;x
W_L_100107;https://en.wikipedia.org/wiki/Princess_Dorothea_Sophie_of_Schleswig-Holstein-Sonderburg-Gl%C3%BCcksburg ;;;;;;;;;;;;x
W_L_100108;https://en.wikipedia.org/wiki/Philip_William,_Margrave_of_Brandenburg-Schwedt ;;;;;;;;;;;;x
W_L_100109;https://en.wikipedia.org/wiki/Princess_Johanna_Charlotte_of_Anhalt-Dessau ;;;;;;;;;;;;x
W_L_100110;https://en.wikipedia.org/wiki/Marie_Amalie_of_Brandenburg ;;;;;;;;;;;;x
W_L_100111;https://en.wikipedia.org/wiki/Karl,_Hereditary_Prince_of_Mecklenburg-G%C3%BCstrow ;;;;;;;;;;;;x
W_L_100112;https://en.wikipedia.org/wiki/Moritz_Wilhelm,_Duke_of_Saxe-Zeitz ;;;;;;;;;;;;x
W_L_100113;https://en.wikipedia.org/wiki/Princess_Dorothea_Wilhelmine_of_Saxe-Zeitz ;;;;;;;;;;;;x
W_L_100114;https://en.wikipedia.org/wiki/Margrave_Albert_Frederick_of_Brandenburg-Schwedt ;;;;;;;;;;;;x
W_L_100115;https://en.wikipedia.org/wiki/Princess_Elisabeth_Sophie_of_Brandenburg ;;;;;;;;;;;;x
W_L_100116;https://en.wikipedia.org/wiki/Frederick_Casimir_Kettler ;;;;;;;;;;;;x
W_L_100117;https://en.wikipedia.org/wiki/Frederick_William,_Duke_of_Courland ;;;;;;;;;;;;x
W_L_100118;https://en.wikipedia.org/wiki/Margrave_Christian_Ludwig_of_Brandenburg-Schwedt ;;;;;;;;;;;;x
W_L_100119;https://en.wikipedia.org/wiki/Jacob_Kettler ;;;;;;;;;;;;x
W_L_100120;https://en.wikipedia.org/wiki/Ferdinand_Kettler ;;;;;;;;;;;;x
W_L_100121;https://en.wikipedia.org/wiki/Louise_Elisabeth_of_Courland ;;;;;;;;;;;;x
W_L_100122;https://en.wikipedia.org/wiki/Maria_Amalia_of_Courland ;;;;;;;;;;;;x
W_L_100123;https://en.wikipedia.org/wiki/Charles_I,_Landgrave_of_Hesse-Kassel ;;;;;;;;;;;;x
W_L_100124;https://en.wikipedia.org/wiki/Frederick_I_of_Sweden ;;;;;;;;;;;;x
W_L_100125;https://en.wikipedia.org/wiki/Sophie_Charlotte_of_Hesse-Kassel ;;;;;;;;;;;;x
W_L_100126;https://en.wikipedia.org/wiki/Marie_Louise_of_Hesse-Kassel ;;;;;;;;;;;;x
W_L_100127;https://en.wikipedia.org/wiki/Maximilian_of_Hesse-Kassel ;;;;;;;;;;;;x
W_L_100128;https://en.wikipedia.org/wiki/George_Charles_of_Hesse-Kassel ;;;;;;;;;;;;x
W_L_100129;https://en.wikipedia.org/wiki/Princess_Louise_Charlotte_of_Brandenburg ;;;;;;;;;;;;x
W_L_100130;https://en.wikipedia.org/wiki/Christiane_Eberhardine_of_Brandenburg-Bayreuth ;;;;;;;;;;;;x
W_L_100131;https://en.wikipedia.org/wiki/Augustus_III_of_Poland ;;;;;;;;;;;;x
W_L_100132;https://en.wikipedia.org/wiki/Christian_Ernst,_Margrave_of_Brandenburg-Bayreuth ;;;;;;;;;;;;x
W_L_100133;https://en.wikipedia.org/wiki/John_George_III,_Elector_of_Saxony ;;;;;;;;;;;;x
W_L_100135;https://en.wikipedia.org/wiki/John_George_IV ;;;;;;;;;;;;x
W_L_100139;https://en.wikipedia.org/wiki/Alexander_Sigismund_von_der_Pfalz-Neuburg ;;;;;;;;;;;;x
W_L_100140;https://en.wikipedia.org/wiki/Leopold_I,_Prince_of_Anhalt-Dessau ;;;;;;;;;;;;x
W_L_100149;https://en.wikipedia.org/wiki/Elizabeth_Charlotte,_Madame_Palatine ;;;;;;;;;;;;x
W_L_100159;https://en.wikipedia.org/wiki/Claudia_Felicitas_of_Austria ;;;;;;;;;;;;x
W_L_100160;https://en.wikipedia.org/wiki/Eleonore_Magdalene_of_Neuburg ;;;;;;;;;;;;x
W_L_100161;https://en.wikipedia.org/wiki/Philip_William,_Elector_Palatine ;;;;;;;;;;;;x
W_L_100163;https://en.wikipedia.org/wiki/Princess_Elisabeth_Amalie_of_Hesse-Darmstadt ;;;;;;;;;;;;x
W_L_100164;https://en.wikipedia.org/wiki/Johann_Wilhelm,_Elector_Palatine ;;;;;;;;;;;;x
W_L_100165;https://en.wikipedia.org/wiki/Maria_Anna_of_Neuburg ;;;;;;;;;;;;x
W_L_100166;https://en.wikipedia.org/wiki/Countess_Palatine_Hedwig_Elisabeth_of_Neuburg ;;;;;;;;;;;;x
W_L_100167;https://en.wikipedia.org/wiki/Maria_Karolina_Sobieska ;;;;;;;;;;;;x
W_L_100168;https://en.wikipedia.org/wiki/Maria_Sophia_of_Neuburg ;;;;;;;;;;;;x
W_L_100169;https://en.wikipedia.org/wiki/Charles_III_Philip ;;;;;;;;;;;;x
W_L_100170;https://en.wikipedia.org/wiki/Ludwig_Anton_von_Pfalz-Neuburg ;;;;;;;;;;;;x|
W_L_100171;https://en.wikipedia.org/wiki/Francis_Louis_of_Palatinate-Neuburg ;;;;;;;;;;;;x
W_L_100172;https://en.wikipedia.org/wiki/Frederick_Wilhelm_von_Pfalz-Neuburg ;;;;;;;;;;;;x
W_L_100173;https://en.wikipedia.org/wiki/Philip_William_August,_Count_Palatine_of_Neuburg ;;;;;;;;;;;;x
W_L_100174;https://en.wikipedia.org/wiki/Anna_Maria_Franziska_of_Saxe-Lauenburg ;;;;;;;;;;;;x
W_L_100175;https://en.wikipedia.org/wiki/Countess_Palatine_Maria_Anna_of_Neuburg ;;;;;;;;;;;;x
W_L_100177;https://en.wikipedia.org/wiki/Countess_Palatine_Dorothea_Sophie_of_Neuburg ;;;;;;;;;;;;x
W_L_100178;https://en.wikipedia.org/wiki/Countess_Palatine_Leopoldine_Eleonore_of_Neuburg ;;;;;;;;;;;;x
W_L_100179;https://en.wikipedia.org/wiki/Joseph_I,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100180;https://en.wikipedia.org/wiki/Wilhelmine_Amalie_of_Brunswick-L%C3%BCneburg ;;;;;;;;;;;;x
W_L_100181;https://en.wikipedia.org/wiki/Maria_Josepha_of_Austria ;;;;;;;;;;;;x
W_L_100182;https://en.wikipedia.org/wiki/Archduchess_Maria_Elisabeth_of_Austria_(governor) ;;;;;;;;;;;;x
W_L_100183;https://en.wikipedia.org/wiki/Maria_Anna_of_Austria ;;;;;;;;;;;;x
W_L_100184;https://en.wikipedia.org/wiki/Archduchess_Maria_Theresa_of_Austria_(1684%E2%80%931696) ;;;;;;;;;;;;x
W_L_100185;https://en.wikipedia.org/wiki/Charles_VI,_Holy_Roman_Emperor ;;;;;;;;;;;;x
W_L_100186;https://en.wikipedia.org/wiki/Archduchess_Maria_Josepha_of_Austria_(1687%E2%80%931703) ;;;;;;;;;;;;x
W_L_100187;https://en.wikipedia.org/wiki/Archduchess_Maria_Magdalena_of_Austria ;;;;;;;;;;;;x
W_L_100188;https://en.wikipedia.org/wiki/Maria_Leopoldine_of_Austria ;;;;;;;;;;;;x
W_L_100189;https://en.wikipedia.org/wiki/Archduke_Charles_Joseph_of_Austria ;;;;;;;;;;;;x
W_L_100191;https://en.wikipedia.org/wiki/Eleonore_of_Austria,_Queen_of_Poland ;;;;;;;;;;;;x
W_L_100192;https://en.wikipedia.org/wiki/Archduchess_Maria_Anna_Josepha_of_Austria ;;;;;;;;;;;;x
W_L_100198;https://en.wikipedia.org/wiki/Charlotte_Amalie_of_Hesse-Kassel ;;;;;;;;;;;;x
W_L_100205;https://en.wikipedia.org/wiki/Amalia_of_Solms-Braunfels ;;;;;;;;;;;;x
W_L_100207;https://en.wikipedia.org/wiki/John_George_II,_Prince_of_Anhalt-Dessau ;;;;;;;;;;;;x
W_L_100208;https://en.wikipedia.org/wiki/Princess_Elisabeth_Albertine_of_Anhalt-Dessau ;;;;;;;;;;;;x
W_L_100209;https://en.wikipedia.org/wiki/Henriette_Amalie_of_Anhalt-Dessau_(1666%E2%80%931726) ;;;;;;;;;;;;x
W_L_100210;https://en.wikipedia.org/wiki/Henry_Casimir_II,_Prince_of_Nassau-Dietz ;;;;;;;;;;;;x
W_L_100211;https://en.wikipedia.org/wiki/Princess_Johanna_Charlotte_of_Anhalt-Dessau ;;;;;;;;;;;;x
W_L_100218;https://en.wikipedia.org/wiki/Frederick_V_of_the_Palatinate ;;;;;;;;;;;;x
W_L_100219;https://en.wikipedia.org/wiki/Sophia_of_Hanover ;;;;;;;;;;;;x
W_L_100220;https://en.wikipedia.org/wiki/Ernest_Augustus,_Elector_of_Hanover ;;;;;;;;;;;;x
W_L_100221;https://en.wikipedia.org/wiki/Maximilian_William_of_Brunswick-L%C3%BCneburg ;;;;;;;;;;;;x
W_L_100222;https://en.wikipedia.org/wiki/Sophia_Charlotte_of_Hanover ;;;;;;;;;;;;x
W_L_100223;https://en.wikipedia.org/wiki/Ernest_Augustus,_Duke_of_York_and_Albany ;;;;;;;;;;;;x
W_L_100224;https://en.wikipedia.org/wiki/Frederick_Henry,_Hereditary_Prince_of_the_Palatinate ;;;;;;;;;;;;x
W_L_100225;https://en.wikipedia.org/wiki/Charles_I_Louis ;;;;;;;;;;;;x
