EVTDESC_CANADA_001;Canadian envoys arrive on important diplomatic mission;;;;;;;;;;;;;x
EVTOPTA_CANADA_001;Such nice and polite people;;;;;;;;;;;;;x
EVTNAME_CANADA_002;Strangers from Beyond the Sea;;;;;;;;;;;;;x
EVTDESC_CANADA_002;Canadian embassy declares whole Arctic as Canadian, threatens severe consequences to any European country wishing to challenge this claim.;;;;;;;;;;;;;x
EVTOPTA_CANADA_002;I'm sure this will get resolved peacefully somehow;;;;;;;;;;;;;x
EVTDESC_CANADA_003;With no agreement on Arctic ownership, Canadians decided to launch surprise attack on Europe;;;;;;;;;;;;;x
EVTOPTA_CANADA_003;We'll push them back into the cold ocean!;;;;;;;;;;;;;x
EVTNAME_CANADA_004;Canadian Invasion;;;;;;;;;;;;;x
EVTDESC_CANADA_004;Thousands of exotic ships have arrived in [From.SeaZone.GetName], spewing out numberless hordes of mounted policemen - some rumored to ride moose and use hockey sticks as lances. These invaders from beyond the sunset will kill everyone standing in their way, but at least they'll do it politely...;;;;;;;;;;;;;x
EVTOPTA_CANADA_004;[This.Religion.GetRandomGodNameCap] have Mercy!;;;;;;;;;;;;;x
EVTDESC_CANADA_005;A forest of sails has appeared on the horizon - the terrible Canadian scourge has reached our shores!;;;;;;;;;;;;;x
EVTOPTA_CANADA_005;Saddle my Horse!;;;;;;;;;;;;;x
EVTNAME_CANADA_006;Canadian Invasion;;;;;;;;;;;;;x
EVTDESC_CANADA_006;Another huge fleet of the bloodthirsty Canadians has been sighted in [From.SeaZone.GetName]. The populace is fleeing in fear.;;;;;;;;;;;;;x
EVTOPTA_CANADA_006;[This.Religion.GetRandomGodNameCap] have Mercy!;;;;;;;;;;;;;x
EVTNAME_CANADA_105;The Canadians Meet With Defeat;;;;;;;;;;;;;x
EVTDESC_CANADA_105;The great Canadian warhost that crossed the ocean in their mad bid to claim all the Artcic riches has been thrown back into the sea. Their colonies have been lost and their armies vanquished. The pitiful remnants of their invasion force has set sail back towards their homeland of Toronto to lick their wounds and inform the Canadian Emperor of their defeat.\n\nThere may come a time when their own shores are visited by fleets from the Old World, and when that happens the debt they have incurred with their former victims will no doubt be collected in full... with interest.;;;;;;;;;;;;;x
EVTOPTA_CANADA_105;There shall be a reckoning.;;;;;;;;;;;;;x
EVTDESC_BRAZIL_001;Envoys from Emperor of Brazil arrive on important diplomatic mission;;;;;;;;;;;;;x
EVTOPTA_BRAZIL_001;They have kings and emperors on the other side of Atlantic as well?;;;;;;;;;;;;;x
EVTNAME_BRAZIL_002;Strangers from Beyond the Sea;;;;;;;;;;;;;x
EVTDESC_BRAZIL_002;Emperor of Brazil presents his dynastic claim to throne of Portugal, and all lands which were ever Portuguese, and demands immediate answer;;;;;;;;;;;;;x
EVTOPTA_BRAZIL_002;Don't we have enough succession crises in Europe?;;;;;;;;;;;;;x
EVTDESC_BRAZIL_003;With the Portuguese showing little interest in accepting Brazilian claims, Empire of Brazil declares war!;;;;;;;;;;;;;x
EVTOPTA_BRAZIL_003;We'll push them back into the cold ocean!;;;;;;;;;;;;;x
EVTNAME_BRAZIL_004;Brazilian Invasion;;;;;;;;;;;;;x
EVTDESC_BRAZIL_004;Thousands of exotic ships have arrived in [From.SeaZone.GetName], spewing out numberless hordes of soldiers fanatically dedicated to Brazilian emperor, who will stop at nothing less than total subjugation of his ancestral lands and who know what else.;;;;;;;;;;;;;x
EVTOPTA_BRAZIL_004;[This.Religion.GetRandomGodNameCap] have Mercy!;;;;;;;;;;;;;x
EVTDESC_BRAZIL_005;A forest of sails has appeared on the horizon - the terrible Brazilian scourge has reached our shores!;;;;;;;;;;;;;x
EVTOPTA_BRAZIL_005;Saddle my Horse!;;;;;;;;;;;;;x
EVTNAME_BRAZIL_006;Brazilian Invasion;;;;;;;;;;;;;x
EVTDESC_BRAZIL_006;Another huge fleet of the bloodthirsty Brazilians has been sighted in [From.SeaZone.GetName]. The populace is fleeing in fear.;;;;;;;;;;;;;x
EVTOPTA_BRAZIL_006;[This.Religion.GetRandomGodNameCap] have Mercy!;;;;;;;;;;;;;x
EVTNAME_BRAZIL_105;The Brazilians Meet With Defeat;;;;;;;;;;;;;x
EVTDESC_BRAZIL_105;The great Brazilian warhost that crossed the ocean in their mad bid to press their illegitimate dynastic claims has been thrown back into the sea. Their colonies have been lost and their armies vanquished. The pitiful remnants of their invasion force has set sail back towards their homeland of Rio de Janeiro to lick their wounds and inform the Brazilian Emperor of their defeat.\n\nThere may come a time when their own shores are visited by fleets from the Old World, and when that happens the debt they have incurred with their former victims will no doubt be collected in full... with interest.;;;;;;;;;;;;;x
EVTOPTA_BRAZIL_105;There shall be a reckoning.;;;;;;;;;;;;;x
EVTDESC_USA_001;Envoys from United States arrive on important diplomatic mission with message of democracy;;;;;;;;;;;;;x
EVTOPTA_USA_001;What is this democracy thing? I thought it died out in ancient Greece...;;;;;;;;;;;;;x
EVTNAME_USA_002;Strangers from Beyond the Sea;;;;;;;;;;;;;x
EVTDESC_USA_002;American envoys demand installation of democracy and immediate ending of all Weapons of Mass Destruction development;;;;;;;;;;;;;x
EVTOPTA_USA_002;Weapons of Mass what? No such thing exists in Modern Times...;;;;;;;;;;;;;x
EVTDESC_USA_003;Not giving much time for diplomacy, Americans decided to advance case for democracy and WMD-free world by force!;;;;;;;;;;;;;x
EVTOPTA_USA_003;We'll push them back into the cold ocean!;;;;;;;;;;;;;x
EVTNAME_USA_004;American Invasion;;;;;;;;;;;;;x
EVTDESC_USA_004;Thousands of exotic ships have arrived in [From.SeaZone.GetName], spewing out numberless hordes of marines in heavy gear. Whatever those Weapons of Mass Destruction they were looking for might be, it is pretty clear destruction they're going to bring to anyone standing in their way will be mass enough.;;;;;;;;;;;;;x
EVTOPTA_USA_004;[This.Religion.GetRandomGodNameCap] have Mercy!;;;;;;;;;;;;;x
EVTDESC_USA_005;A forest of sails has appeared on the horizon - the terrible American scourge has reached our shores!;;;;;;;;;;;;;x
EVTOPTA_USA_005;Saddle my Horse!;;;;;;;;;;;;;x
EVTNAME_USA_006;American Invasion;;;;;;;;;;;;;x
EVTDESC_USA_006;Another huge fleet of the bloodthirsty Americans has been sighted in [From.SeaZone.GetName]. The populace is fleeing in fear.;;;;;;;;;;;;;x
EVTOPTA_USA_006;[This.Religion.GetRandomGodNameCap] have Mercy!;;;;;;;;;;;;;x
EVTNAME_USA_105;The Americans Meet With Defeat;;;;;;;;;;;;;x
EVTDESC_USA_105;The great Aztec warhost that crossed the ocean in their mad bid to spread so called democracy has been thrown back into the sea. Their colonies have been lost and their armies vanquished. The pitiful remnants of their invasion force has set sail back towards their homeland of Washington to lick their wounds and inform the American Emperor of their defeat.\n\nThere may come a time when their own shores are visited by fleets from the Old World, and when that happens the debt they have incurred with their former victims will no doubt be collected in full... with interest.;;;;;;;;;;;;;x
EVTOPTA_USA_105;There shall be a reckoning.;;;;;;;;;;;;;x
