silesian;Silesian;;;;;;;;;;;;;x
scottish_gaels;Scottish Gaels;;;;;;;;;;;;;x
cornish;Cornish;;;;;;;;;;;;;x
mann;Mann;;;;;;;;;;;;;x
sorbian;Sorbian;;;;;;;;;;;;;x
galician;Galician;;;;;;;;;;;;;x
anglo_american;Anglo-American;;;;;;;;;;;;;x
afro_american;Afro-American;;;;;;;;;;;;;x
flemish;Flemish;;;;;;;;;;;;;x
ruthenian;Ruthenian;;;;;;;;;;;;;x
french;French;;;;;;;;;;;;;x
french_canadians;French Canadian;;;;;;;;;;;;;x
slovene;Slovene;;;;;;;;;;;;;x
aragonese;Aragonese;;;;;;;;;;;;;x
leonese;Leonese;;;;;;;;;;;;;x
